Device_ID,Test_Type,Stress_Temperature_C,Stress_Voltage_V,Humidity_Percent,Failure_Time_Hours,Censored,Batch_ID
D0475,HTOL,100,4.0,40,521.5180837444548,0,B3
D0476,HTOL,100,4.0,40,1324.1176861787083,0,B4
D0477,HTOL,100,4.0,40,2000.0,1,B1
D0478,HTOL,100,4.0,40,1170.6733133470505,0,B1
D0479,HTOL,100,4.0,40,1088.3481234413882,0,B3
D0480,HTOL,100,4.0,40,2000.0,1,B4
D0481,HTOL,100,4.0,40,2000.0,1,B2
D0482,HTOL,100,4.0,40,1765.6024199218605,0,B3
D0483,HTOL,100,4.0,40,1917.854599930329,0,B3
D0484,HTOL,100,4.0,40,1219.542714332087,0,B4
D0485,HTOL,100,4.0,40,1333.1154304759332,0,B3
D0486,HTOL,100,4.0,40,2000.0,1,B3
D0487,HTOL,100,4.0,40,1526.6871983391718,0,B1
D0488,HTOL,100,4.0,40,2000.0,1,B4
D0489,HTOL,100,4.0,40,1288.1627611322715,0,B4
D0490,HTOL,100,4.0,40,1956.8658095544722,0,B2
D0491,HTOL,100,4.0,40,1847.0597444773896,0,B2
D0492,HTOL,100,4.0,40,2000.0,1,B1
D0493,HTOL,100,4.0,40,2000.0,1,B4
D0494,HTOL,100,4.0,40,2000.0,1,B3
D0495,HTOL,100,4.0,40,1293.8887017431614,0,B3
D0496,HTOL,100,4.0,40,1104.6218593209367,0,B3
D0497,HTOL,100,4.0,40,2000.0,1,B4
D0498,HTOL,100,4.0,40,2000.0,1,B4
D0499,HTOL,100,4.0,40,1368.1322133671806,0,B1
D0500,HTOL,100,4.0,40,1920.0253698991742,0,B1
D0501,HTOL,100,4.0,40,474.054748381915,0,B1
D0502,HTOL,100,4.0,40,2000.0,1,B1
D0503,HTOL,100,4.0,40,1323.6184980432654,0,B1
D0504,HTOL,100,4.0,40,1434.237577065523,0,B3
D0505,HTOL,100,4.0,40,2000.0,1,B2
D0506,HTOL,100,4.0,40,1211.934548647503,0,B3
D0507,HTOL,100,4.0,40,858.3218849467928,0,B3
D0508,HTOL,100,4.0,40,2000.0,1,B2
D0509,HTOL,100,4.0,40,2000.0,1,B2
D0510,HTOL,100,4.0,40,2000.0,1,B1
D0511,HTOL,100,4.0,40,2000.0,1,B3
D0512,HTOL,100,4.0,40,2000.0,1,B4
D0513,HTOL,100,4.0,40,2000.0,1,B3
D0514,HTOL,100,4.0,40,2000.0,1,B2
D0515,HTOL,100,4.0,40,1280.4845045586578,0,B1
D0516,HTOL,100,4.0,40,2000.0,1,B4
D0517,HTOL,100,4.0,40,2000.0,1,B2
D0518,HTOL,100,4.0,40,1198.2772146252096,0,B1
D0519,HTOL,100,4.0,40,1793.482842010977,0,B3
D0520,HTOL,100,4.0,40,2000.0,1,B4
D0521,HTOL,100,4.0,40,1850.6140968246843,0,B1
D0522,HTOL,100,4.0,40,2000.0,1,B1
D0523,HTOL,100,4.0,40,1958.188658686446,0,B2
D0524,HTOL,100,4.0,40,1739.9963908631391,0,B4
D0525,HTOL,100,4.0,40,317.79139796604244,0,B4
D0526,HTOL,100,4.0,40,999.384151219191,0,B3
D0527,HTOL,100,4.0,40,1333.5505721482311,0,B3
D0528,HTOL,100,4.0,40,1546.3562340130986,0,B1
D0529,HTOL,100,4.0,40,908.7210569716515,0,B3
D0530,HTOL,100,4.0,40,805.1033222153833,0,B2
D0531,HTOL,100,4.0,40,990.375745541459,0,B1
D0532,HTOL,100,4.0,40,2000.0,1,B2
D0533,HTOL,100,4.0,40,2000.0,1,B1
D0534,HTOL,100,4.0,40,2000.0,1,B2
D0535,HTOL,100,4.0,40,2000.0,1,B2
D0536,HTOL,100,4.0,40,2000.0,1,B3
D0537,HTOL,100,4.0,40,2000.0,1,B1
D0538,HTOL,100,4.0,40,2000.0,1,B1
D0539,HTOL,100,4.0,40,1713.3986249328336,0,B1
D0540,HTOL,100,4.0,40,2000.0,1,B4
D0541,HTOL,100,4.0,40,957.1089729913917,0,B1
D0542,HTOL,100,4.0,40,1279.350649589968,0,B3
D0543,HTOL,100,4.0,40,1431.424595532289,0,B4
D0544,HTOL,100,4.0,40,2000.0,1,B3
D0545,HTOL,100,4.0,40,714.1007378354092,0,B1
D0546,HTOL,100,4.0,40,471.939556051221,0,B2
D0547,HTOL,100,4.0,40,2000.0,1,B1
D0548,HTOL,100,4.0,40,1945.7958704052746,0,B2
D0549,HTOL,100,4.0,40,2000.0,1,B4
D0550,HTOL,100,4.0,40,1950.0386189465592,0,B3
D0551,HTOL,100,4.0,40,551.6882848771995,0,B2
D0552,HTOL,100,4.0,40,1089.061241818834,0,B1
D0553,HTOL,100,4.0,40,971.6244594070307,0,B1
D0554,HTOL,100,4.0,40,606.3036917283385,0,B2
D0555,HTOL,100,4.0,40,989.6296322544365,0,B2
D0556,HTOL,100,4.0,40,1555.4925282055972,0,B2
D0557,HTOL,100,4.0,40,635.9683457083422,0,B4
D0558,HTOL,100,4.0,40,2000.0,1,B4
D0559,HTOL,100,4.0,40,2000.0,1,B1
D0560,HTOL,100,4.0,40,2000.0,1,B4
D0561,HTOL,100,4.0,40,449.63275106314217,0,B4
D0562,HTOL,100,4.0,40,2000.0,1,B4
D0563,HTOL,100,4.0,40,1414.789950302233,0,B3
D0564,HTOL,100,4.0,40,1290.657105666799,0,B1
D0565,HTOL,100,4.0,40,761.2011313663106,0,B4
D0566,HTOL,100,4.0,40,2000.0,1,B1
D0567,HTOL,100,4.0,40,2000.0,1,B1
D0568,HTOL,100,4.0,40,2000.0,1,B3
D0569,HTOL,100,4.0,40,1820.9330345696408,0,B1
D0570,HTOL,100,4.0,40,802.9177162845923,0,B3
D0571,HTOL,100,4.0,40,1365.03136086439,0,B1
D0572,HTOL,100,4.0,40,1504.475563372569,0,B1
D0573,HTOL,100,4.0,40,666.1031675895955,0,B2
D0574,HTOL,100,4.0,40,1445.2336144656513,0,B1
D0575,HTOL,100,4.0,40,436.9358810493754,0,B2
D0576,HTOL,100,4.0,40,2000.0,1,B4
D0577,HTOL,100,4.0,40,1442.7816502257187,0,B2
D0578,HTOL,100,4.0,40,1021.2415422389561,0,B2
D0579,HTOL,100,4.0,40,2000.0,1,B3
D0580,HTOL,100,4.0,40,2000.0,1,B3
D0581,HTOL,100,4.0,40,146.47686498958333,0,B2
D0582,HTOL,100,4.0,40,1022.7961084838859,0,B1
D0583,HTOL,100,4.0,40,548.1077158922049,0,B3
D0584,HTOL,100,4.0,40,1738.7229590826248,0,B2
D0585,HTOL,100,4.0,40,1597.9532539152328,0,B1
D0586,HTOL,100,4.0,40,2000.0,1,B2
D0587,HTOL,100,4.0,40,477.65891831758677,0,B2
D0588,HTOL,100,4.0,40,1324.3944740463403,0,B1
D0589,HTOL,100,4.0,40,1591.8657715478946,0,B1
D0590,HTOL,100,4.0,40,2000.0,1,B4
D0591,HTOL,100,4.0,40,2000.0,1,B3
D0592,HTOL,100,4.0,40,2000.0,1,B4
D0593,HTOL,100,4.0,40,2000.0,1,B1
D0594,HTOL,100,4.0,40,1403.815485187348,0,B1
D0595,HTOL,100,4.0,40,1088.0571139846647,0,B1
D0596,HTOL,100,4.0,40,526.6383806328871,0,B1
D0597,HTOL,100,4.0,40,582.8858424467908,0,B4
D0598,HTOL,100,4.0,40,2000.0,1,B2
D0599,HTOL,100,4.0,40,1475.8206606285285,0,B4
D0600,HTOL,100,4.0,40,2000.0,1,B4
D0601,HTOL,100,4.0,40,2000.0,1,B1
D0602,HTOL,100,4.0,40,1057.6016834757083,0,B4
D0603,HTOL,100,4.0,40,921.5016098813386,0,B1
D0604,HTOL,100,4.0,40,1502.1501281540532,0,B3
D0605,HTOL,100,4.0,40,1409.3785619734388,0,B1
D0606,HTOL,100,4.0,40,2000.0,1,B1
D0607,HTOL,100,4.0,40,2000.0,1,B2
D0608,HTOL,100,4.0,40,861.9311452680844,0,B1
D0609,HTOL,100,4.0,40,1338.2784157147985,0,B2
D0610,HTOL,100,4.0,40,1997.5599749048326,0,B1
D0611,HTOL,100,4.0,40,1049.212655195906,0,B2
D0612,HTOL,100,4.0,40,703.7381163346625,0,B2
D0613,HTOL,100,4.0,40,1965.6840938876094,0,B1
D0614,HTOL,100,4.0,40,1741.7110651172686,0,B3
D0615,HTOL,100,4.0,40,1846.1866213495703,0,B1
D0616,HTOL,100,4.0,40,2000.0,1,B2
D0617,HTOL,100,4.0,40,1628.6501370628432,0,B1
D0618,HTOL,100,4.0,40,1267.6004814542137,0,B4
D0619,HTOL,100,4.0,40,1333.3476365611743,0,B2
D0620,HTOL,100,4.0,40,1684.7300441521213,0,B3
D0621,HTOL,100,4.0,40,2000.0,1,B4
D0622,HTOL,100,4.0,40,652.1880561655158,0,B3
D0623,HTOL,100,4.0,40,1019.5589340038641,0,B3
D0624,HTOL,100,4.0,40,1564.9095875504947,0,B3
D0625,HTOL,100,4.0,40,2000.0,1,B2
D0626,HTOL,100,4.0,40,2000.0,1,B2
D0627,HTOL,100,4.0,40,1165.1574422042536,0,B3
D0628,HTOL,100,4.0,40,1817.161909898687,0,B3
D0629,HTOL,100,4.0,40,2000.0,1,B1
D0630,HTOL,100,4.0,40,2000.0,1,B1
D0631,HTOL,100,4.0,40,504.9750492179637,0,B3
D0632,HTOL,100,4.0,40,2000.0,1,B2
D0633,HTOL,100,4.0,40,2000.0,1,B2
D0634,HTOL,100,4.0,40,1731.7810981293358,0,B3
D0635,HTOL,100,4.0,40,2000.0,1,B3
D0636,HTOL,100,4.0,40,1461.3046388852028,0,B2
D0637,HTOL,100,4.0,40,1354.7488122218601,0,B4
D0638,HTOL,100,4.0,40,2000.0,1,B4
D0639,HTOL,100,4.0,40,2000.0,1,B3
D0640,HTOL,100,4.0,40,1149.2972621738647,0,B1
D0641,HTOL,100,4.0,40,1088.3233359324167,0,B2
D0642,HTOL,100,4.0,40,1112.9412145174056,0,B1
D0643,HTOL,100,4.0,40,1209.1713639626664,0,B4
D0644,HTOL,100,4.0,40,1534.7499740187452,0,B4
D0645,HTOL,100,4.0,40,587.8897957864725,0,B4
D0646,HTOL,100,4.0,40,2000.0,1,B1
D0647,HTOL,100,4.0,40,1206.2440941591851,0,B3
D0648,HTOL,100,4.0,40,649.9279231994585,0,B2
D0649,HTOL,100,4.0,40,2000.0,1,B4
D0650,HTOL,100,4.0,40,1309.8410328297032,0,B4
D0651,HTOL,100,4.0,40,1077.7510276315074,0,B1
D0652,HTOL,100,4.0,40,1492.0566684653106,0,B1
D0653,HTOL,100,4.0,40,243.0388441816704,0,B3
D0654,HTOL,100,4.0,40,2000.0,1,B4
D0655,HTOL,100,4.0,40,1199.0856495137089,0,B3
D0656,HTOL,100,4.0,40,254.30507865931608,0,B2
D0657,HTOL,100,4.0,40,967.0089744291417,0,B2
D0658,HTOL,100,4.0,40,1278.8028991057158,0,B3
D0659,HTOL,100,4.0,40,898.6451710314968,0,B1
D0660,HTOL,100,4.0,40,2000.0,1,B2
D0661,HTOL,100,4.0,40,1358.2544468047408,0,B4
D0662,HTOL,100,4.0,40,1727.640122831648,0,B2
D0663,HTOL,100,4.0,40,1102.8692729204358,0,B2
D0664,HTOL,100,4.0,40,1366.211240382828,0,B4
D0665,HTOL,100,4.0,40,1014.4461811223595,0,B2
D0666,HTOL,100,4.0,40,1368.4088410441325,0,B2
D0667,HTOL,100,4.0,40,365.95669480838,0,B3
D0668,HTOL,100,4.0,40,1026.6324733825186,0,B4
D0669,HTOL,100,4.0,40,521.0118139891956,0,B4
D0670,HTOL,100,4.0,40,1174.2884299452246,0,B2
D0671,HTOL,100,4.0,40,1740.2001524856746,0,B1
D0672,HTOL,100,4.0,40,942.373311333575,0,B3
D0673,HTOL,100,4.0,40,693.2316879743051,0,B1
D0674,HTOL,100,4.0,40,2000.0,1,B2
D0675,HTOL,100,4.0,40,1043.7806346760638,0,B2
D0676,HTOL,100,4.0,40,2000.0,1,B4
D0677,HTOL,100,4.0,40,1489.0214434926027,0,B1
D0678,HTOL,100,4.0,40,1546.4003858295212,0,B3
D0679,HTOL,100,4.0,40,1406.795747987979,0,B2
D0680,HTOL,100,4.0,40,708.9674577211907,0,B3
D0681,HTOL,100,4.0,40,1965.9471185582663,0,B3
D0682,HTOL,100,4.0,40,2000.0,1,B2
D0683,HTOL,100,4.0,40,764.3847459407309,0,B1
D0684,HTOL,100,4.0,40,2000.0,1,B2
D0685,HTOL,100,4.0,40,2000.0,1,B2
D0686,HTOL,100,4.0,40,2000.0,1,B4
D0687,HTOL,100,4.0,40,2000.0,1,B1
D0688,HTOL,100,4.0,40,701.8050035648096,0,B4
D0689,HTOL,100,4.0,40,2000.0,1,B4
D0690,HTOL,100,4.0,40,1814.6167604001414,0,B4
D0691,HTOL,100,4.0,40,947.5655560540977,0,B4
D0692,HTOL,100,4.0,40,1242.3881416831236,0,B4
D0693,HTOL,100,4.0,40,911.2182654174468,0,B2
D0694,HTOL,100,4.0,40,2000.0,1,B4
D0695,HTOL,100,4.0,40,814.5894460366433,0,B3
D0696,HTOL,100,4.0,40,1563.2982632763274,0,B1
D0697,HTOL,100,4.0,40,908.2500931000131,0,B2
D0698,HTOL,100,4.0,40,968.7929604986278,0,B1
D0699,HTOL,100,4.0,40,1356.6008529047942,0,B3
D0700,HTOL,100,4.0,40,705.3547887326575,0,B3
D0701,HTOL,100,4.0,40,1036.7903208294595,0,B4
D0702,HTOL,100,4.0,40,2000.0,1,B2
D0703,HTOL,100,4.0,40,1041.856617569002,0,B3
D0704,HTOL,100,4.0,40,1813.981041047347,0,B3
D0705,HTOL,100,4.0,40,2000.0,1,B3
D0706,HTOL,100,4.0,40,2000.0,1,B2
D0707,HTOL,100,4.0,40,1232.986692227149,0,B2
D0708,HTOL,100,4.0,40,2000.0,1,B4
D0709,HTOL,100,4.0,40,2000.0,1,B3
D0710,HTOL,100,4.0,40,1597.8897457297605,0,B1
D0711,HTOL,100,4.0,40,1293.3401124549537,0,B4
D0712,HTOL,100,4.0,40,2000.0,1,B2
D0713,HTOL,100,4.0,40,1754.0103856310168,0,B1
D0714,HTOL,100,4.0,40,2000.0,1,B3
D0715,HTOL,100,4.0,40,1750.8872239327839,0,B3
D0716,HTOL,100,4.0,40,1377.1012788606674,0,B1
D0717,HTOL,100,4.0,40,1829.2825779411812,0,B1
D0718,HTOL,100,4.0,40,1441.2274733788238,0,B2
D0719,HTOL,100,4.0,40,1141.0329717694733,0,B1
D0720,HTOL,100,4.0,40,1635.9225263330109,0,B2
D0721,HTOL,100,4.0,40,1654.4854434838362,0,B2
D0722,HTOL,100,4.0,40,1562.4797812131364,0,B1
D0723,HTOL,100,4.0,40,1233.309705902116,0,B1
D0724,HTOL,100,4.0,40,1854.9835628056526,0,B3
D0725,HTOL,100,4.0,40,2000.0,1,B1
D0726,HTOL,100,4.0,40,388.42541513211665,0,B1
D0727,HTOL,100,4.0,40,2000.0,1,B2
D0728,HTOL,100,4.0,40,1553.9298426577186,0,B3
D0729,HTOL,100,4.0,40,1771.024636982789,0,B3
D0730,HTOL,100,4.0,40,2000.0,1,B2
D0731,HTOL,100,4.0,40,946.8175294780458,0,B3
D0732,HTOL,100,4.0,40,1603.0484364556805,0,B2
D0733,HTOL,100,4.0,40,2000.0,1,B1
D0734,HTOL,100,4.0,40,1605.4196723388409,0,B1
D0735,HTOL,100,4.0,40,2000.0,1,B1
D0736,HTOL,100,4.0,40,691.6174138042123,0,B2
D0737,HTOL,100,4.0,40,208.70789507277414,0,B3
D0738,HTOL,100,4.0,40,2000.0,1,B4
D0739,HTOL,100,4.0,40,1536.2055080288776,0,B4
D0740,HTOL,100,4.0,40,1944.3589277666913,0,B2
D0741,HTOL,100,4.0,40,1974.7425465079777,0,B1
D0742,HTOL,100,4.0,40,1298.8155555447913,0,B2
D0743,HTOL,100,4.0,40,1867.5479076408155,0,B3
D0744,HTOL,100,4.0,40,2000.0,1,B1
D0745,HTOL,100,4.0,40,2000.0,1,B3
D0746,HTOL,100,4.0,40,1633.3008161679952,0,B2
D0747,HTOL,100,4.0,40,2000.0,1,B1
D0748,HTOL,100,4.0,40,2000.0,1,B4
D0749,HTOL,100,4.0,40,1703.388031650938,0,B3
D0750,HTOL,100,4.0,40,1738.5227803455884,0,B1
D0751,HTOL,100,4.0,40,1148.6222217887166,0,B3
D0752,HTOL,100,4.0,40,2000.0,1,B2
D0753,HTOL,100,4.0,40,2000.0,1,B4
D0754,HTOL,100,4.0,40,400.53946386413594,0,B4
D0755,HTOL,100,4.0,40,2000.0,1,B4
D0756,HTOL,100,4.0,40,649.9928012806924,0,B2
D0757,HTOL,100,4.0,40,1521.1198968375647,0,B3
D0758,HTOL,100,4.0,40,770.0106674344617,0,B1
D0759,HTOL,100,4.0,40,428.6305552299311,0,B1
D0760,HTOL,100,4.0,40,1797.2466623127777,0,B3
D0761,HTOL,100,4.0,40,1829.6289336771797,0,B4
D0762,HTOL,100,4.0,40,1307.6738269053553,0,B3
D0763,HTOL,100,4.0,40,1598.1841750922445,0,B2
D0764,HTOL,100,4.0,40,1153.193527335982,0,B4
D0765,HTOL,100,4.0,40,2000.0,1,B2
D0766,HTOL,100,4.0,40,951.7140433850853,0,B4
D0767,HTOL,100,4.0,40,863.6013204669089,0,B2
D0768,HTOL,100,4.0,40,2000.0,1,B4
D0769,HTOL,100,4.0,40,1030.4346722226896,0,B1
D0770,HTOL,100,4.0,40,1945.9628468041637,0,B3
D0771,HTOL,100,4.0,40,2000.0,1,B2
D0772,HTOL,100,4.0,40,544.2888908989241,0,B1
D0773,HTOL,100,4.0,40,2000.0,1,B4
D0774,HTOL,100,4.0,40,1270.20288190875,0,B2
D0775,HTOL,100,4.0,40,2000.0,1,B1
D0776,HTOL,100,4.0,40,658.9120194689923,0,B1
D0777,HTOL,100,4.0,40,2000.0,1,B4
D0778,HTOL,100,4.0,40,2000.0,1,B3
D0779,HTOL,100,4.0,40,2000.0,1,B4
D0780,HTOL,100,4.0,40,1088.917448054985,0,B3
D0781,HTOL,100,4.0,40,2000.0,1,B3
D0782,HTOL,100,4.0,40,1233.2302320646486,0,B4
D0783,HTOL,100,4.0,40,594.263005921018,0,B1
D0784,HTOL,100,4.0,40,1521.038143486469,0,B1
D0785,HTOL,100,4.0,40,1442.8583096549198,0,B3
D0786,HTOL,100,4.0,40,1152.7451658696743,0,B2
D0787,HTOL,100,4.0,40,2000.0,1,B2
D0788,HTOL,100,4.0,40,2000.0,1,B4
D0789,HTOL,100,4.0,40,1616.7654316036278,0,B4
D0790,HTOL,100,4.0,40,1906.3727132781285,0,B4
D0791,HTOL,100,4.0,40,2000.0,1,B1
D0792,HTOL,100,4.0,40,1293.6143256539556,0,B4
D0793,HTOL,100,4.0,40,980.3625942080483,0,B3
D0794,HTOL,100,4.0,40,2000.0,1,B2
D0795,HTOL,100,4.0,40,1176.4994009394284,0,B2
D0796,HTOL,100,4.0,40,2000.0,1,B4
D0797,HTOL,100,4.0,40,2000.0,1,B3
D0798,HTOL,100,4.0,40,1096.3678533590419,0,B1
D0799,HTOL,100,4.0,40,2000.0,1,B4
D0800,HTOL,100,4.0,40,816.3504161843905,0,B3
D0801,HTOL,100,4.5,40,1792.1246246239757,0,B2
D0802,HTOL,100,4.5,40,1721.728558671758,0,B2
D0803,HTOL,100,4.5,40,1475.832900181574,0,B4
D0804,HTOL,100,4.5,40,1885.8224634582252,0,B4
D0805,HTOL,100,4.5,40,1504.0762712484554,0,B1
D0806,HTOL,100,4.5,40,2000.0,1,B3
D0807,HTOL,100,4.5,40,1723.8215292674208,0,B1
D0808,HTOL,100,4.5,40,1099.462190456407,0,B1
D0809,HTOL,100,4.5,40,245.93128031605252,0,B3
D0810,HTOL,100,4.5,40,2000.0,1,B1
D0811,HTOL,100,4.5,40,2000.0,1,B2
D0812,HTOL,100,4.5,40,1872.5608057177405,0,B3
D0813,HTOL,100,4.5,40,1761.6001845883306,0,B3
D0814,HTOL,100,4.5,40,1179.1644823550423,0,B2
D0815,HTOL,100,4.5,40,637.7262559906792,0,B4
D0816,HTOL,100,4.5,40,2000.0,1,B1
D0817,HTOL,100,4.5,40,1295.329824409936,0,B3
D0818,HTOL,100,4.5,40,1215.9209190740528,0,B3
D0819,HTOL,100,4.5,40,665.699177327069,0,B3
D0820,HTOL,100,4.5,40,1737.1514828700076,0,B2
D0821,HTOL,100,4.5,40,2000.0,1,B4
D0822,HTOL,100,4.5,40,1454.1880522441083,0,B3
D0823,HTOL,100,4.5,40,2000.0,1,B1
D0824,HTOL,100,4.5,40,765.2507002260485,0,B4
D0825,HTOL,100,4.5,40,892.9744959293397,0,B4
D0826,HTOL,100,4.5,40,872.2791585976978,0,B4
D0827,HTOL,100,4.5,40,231.5581839462934,0,B4
D0828,HTOL,100,4.5,40,1062.6420484269217,0,B2
D0829,HTOL,100,4.5,40,1215.3080234071244,0,B3
D0830,HTOL,100,4.5,40,1834.8979957823447,0,B3
D0831,HTOL,100,4.5,40,2000.0,1,B2
D0832,HTOL,100,4.5,40,2000.0,1,B3
D0833,HTOL,100,4.5,40,1377.139148568978,0,B4
D0834,HTOL,100,4.5,40,2000.0,1,B2
D0835,HTOL,100,4.5,40,1297.673343149315,0,B1
D0836,HTOL,100,4.5,40,2000.0,1,B2
D0837,HTOL,100,4.5,40,2000.0,1,B4
D0838,HTOL,100,4.5,40,1837.225034143361,0,B1
D0839,HTOL,100,4.5,40,1342.586284615129,0,B3
D0840,HTOL,100,4.5,40,655.524944563601,0,B2
D0841,HTOL,100,4.5,40,1012.8222353136972,0,B3
D0842,HTOL,100,4.5,40,1870.6781447870865,0,B3
D0843,HTOL,100,4.5,40,2000.0,1,B1
D0844,HTOL,100,4.5,40,2000.0,1,B3
D0845,HTOL,100,4.5,40,1585.0322435344794,0,B2
D0846,HTOL,100,4.5,40,1136.8106316767924,0,B4
D0847,HTOL,100,4.5,40,599.0874077780416,0,B1
D0848,HTOL,100,4.5,40,2000.0,1,B2
D0849,HTOL,100,4.5,40,1816.755531887847,0,B4
D0850,HTOL,100,4.5,40,1906.802918845112,0,B2
D0851,HTOL,100,4.5,40,2000.0,1,B1
D0852,HTOL,100,4.5,40,559.5833847658923,0,B1
D0853,HTOL,100,4.5,40,587.6920177583274,0,B1
D0854,HTOL,100,4.5,40,1056.4553945220587,0,B2
D0855,HTOL,100,4.5,40,1442.9443861759462,0,B2
D0856,HTOL,100,4.5,40,1956.9460770471608,0,B3
D0857,HTOL,100,4.5,40,1612.2119586518947,0,B1
D0858,HTOL,100,4.5,40,962.1170355919946,0,B2
D0859,HTOL,100,4.5,40,1961.3908604868016,0,B4
D0860,HTOL,100,4.5,40,2000.0,1,B1
D0861,HTOL,100,4.5,40,1634.7275960692932,0,B2
D0862,HTOL,100,4.5,40,2000.0,1,B2
D0863,HTOL,100,4.5,40,2000.0,1,B4
D0864,HTOL,100,4.5,40,2000.0,1,B2
D0865,HTOL,100,4.5,40,345.726543254742,0,B4
D0866,HTOL,100,4.5,40,1612.3215790714596,0,B4
D0867,HTOL,100,4.5,40,1262.1474593912112,0,B1
D0868,HTOL,100,4.5,40,1291.7729376261864,0,B1
D0869,HTOL,100,4.5,40,2000.0,1,B1
D0870,HTOL,100,4.5,40,1651.5780304839475,0,B2
D0871,HTOL,100,4.5,40,565.4645202692594,0,B3
D0872,HTOL,100,4.5,40,2000.0,1,B1
D0873,HTOL,100,4.5,40,337.44346374114576,0,B1
D0874,HTOL,100,4.5,40,2000.0,1,B2
D0875,HTOL,100,4.5,40,2000.0,1,B1
D0876,HTOL,100,4.5,40,1387.095865553318,0,B2
D0877,HTOL,100,4.5,40,1601.2804362831564,0,B3
D0878,HTOL,100,4.5,40,920.8860781437846,0,B2
D0879,HTOL,100,4.5,40,796.2106683682713,0,B3
D0880,HTOL,100,4.5,40,504.4258370630924,0,B4
D0881,HTOL,100,4.5,40,2000.0,1,B4
D0882,HTOL,100,4.5,40,1112.9066459287883,0,B1
D0883,HTOL,100,4.5,40,988.2755701085546,0,B3
D0884,HTOL,100,4.5,40,2000.0,1,B4
D0885,HTOL,100,4.5,40,1550.9697389811602,0,B3
D0886,HTOL,100,4.5,40,1872.6061963156412,0,B1
D0887,HTOL,100,4.5,40,1184.7845376854295,0,B3
D0888,HTOL,100,4.5,40,1298.6778418645163,0,B2
D0889,HTOL,100,4.5,40,767.404165464626,0,B1
D0890,HTOL,100,4.5,40,2000.0,1,B2
D0891,HTOL,100,4.5,40,1192.2352735337704,0,B3
D0892,HTOL,100,4.5,40,1409.3846544982036,0,B4
D0893,HTOL,100,4.5,40,1779.8392091681692,0,B4
D0894,HTOL,100,4.5,40,495.0065674684605,0,B3
D0895,HTOL,100,4.5,40,1913.8407564224283,0,B2
D0896,HTOL,100,4.5,40,2000.0,1,B1
D0897,HTOL,100,4.5,40,349.1406825601155,0,B1
D0898,HTOL,100,4.5,40,2000.0,1,B4
D0899,HTOL,100,4.5,40,2000.0,1,B1
D0900,HTOL,100,4.5,40,1105.3397900010305,0,B2
D0901,HTOL,100,4.5,40,1195.9595446390524,0,B1
D0902,HTOL,100,4.5,40,1464.977539132112,0,B3
D0903,HTOL,100,4.5,40,1031.098046590735,0,B3
D0904,HTOL,100,4.5,40,2000.0,1,B1
D0905,HTOL,100,4.5,40,835.8223561529736,0,B1
D0906,HTOL,100,4.5,40,2000.0,1,B4
D0907,HTOL,100,4.5,40,951.9060296748667,0,B2
D0908,HTOL,100,4.5,40,1083.1995385477487,0,B4
D0909,HTOL,100,4.5,40,2000.0,1,B1
D0910,HTOL,100,4.5,40,1775.1328240195155,0,B2
D0911,HTOL,100,4.5,40,2000.0,1,B3
D0912,HTOL,100,4.5,40,1684.9721149094141,0,B2
D0913,HTOL,100,4.5,40,1731.7350351257076,0,B3
D0914,HTOL,100,4.5,40,678.4444611018944,0,B1
D0915,HTOL,100,4.5,40,1673.0351722961307,0,B2
D0916,HTOL,100,4.5,40,2000.0,1,B1
D0917,HTOL,100,4.5,40,1974.159582643264,0,B3
D0918,HTOL,100,4.5,40,2000.0,1,B1
D0919,HTOL,100,4.5,40,1645.89971704019,0,B3
D0920,HTOL,100,4.5,40,317.95802254615614,0,B4
D0921,HTOL,100,4.5,40,481.8934882979047,0,B1
D0922,HTOL,100,4.5,40,497.22576161757434,0,B2
D0923,HTOL,100,4.5,40,1219.7317393863746,0,B2
D0924,HTOL,100,4.5,40,187.3003939906136,0,B3
D0925,HTOL,100,4.5,40,1165.5154010434912,0,B2
D0926,HTOL,100,4.5,40,1557.677216769588,0,B2
D0927,HTOL,100,4.5,40,2000.0,1,B1
D0928,HTOL,100,4.5,40,2000.0,1,B4
D0929,HTOL,100,4.5,40,359.4783884099238,0,B4
D0930,HTOL,100,4.5,40,2000.0,1,B4
D0931,HTOL,100,4.5,40,2000.0,1,B3
D0932,HTOL,100,4.5,40,586.4339200365449,0,B4
D0933,HTOL,100,4.5,40,1416.7842442062595,0,B3
D0934,HTOL,100,4.5,40,754.0310070846389,0,B3
D0935,HTOL,100,4.5,40,1140.9266233856388,0,B1
D0936,HTOL,100,4.5,40,2000.0,1,B4
D0937,HTOL,100,4.5,40,2000.0,1,B4
D0938,HTOL,100,4.5,40,1744.2462036112277,0,B2
D0939,HTOL,100,4.5,40,2000.0,1,B1
D0940,HTOL,100,4.5,40,1411.5157645882987,0,B4
D0941,HTOL,100,4.5,40,1883.2637745671007,0,B3
D0942,HTOL,100,4.5,40,2000.0,1,B3
D0943,HTOL,100,4.5,40,737.4325715670739,0,B3
D0944,HTOL,100,4.5,40,1584.5348450634986,0,B2
D0945,HTOL,100,4.5,40,1336.9792564000663,0,B3
D0946,HTOL,100,4.5,40,1120.3488793206106,0,B4
D0947,HTOL,100,4.5,40,2000.0,1,B4
D0948,HTOL,100,4.5,40,2000.0,1,B4
D0949,HTOL,100,4.5,40,1424.8473509729934,0,B2
